0 4 2 0 1.5 2.25 4.47213595499958 trust_region trust_region_boundary false 0.7222316489482973 15.443445211480498 11.153744900530246 -26.0 5.0 9.0 2.0 4.0 2.0 4.0 20.0 25.0 29.0 1.0 0.0 0.0 1.0 -0.728464396767948 -1.3112359141823067
1 6 2 2 1.5 2.25 2.9742654722586135 trust_region trust_region_boundary false 0.4798458820267539 16.991268588378336 8.15319026254388 -12.914024350453111 5.0 5.728506087613278 2.0 4.0 1.271535603232052 2.6887640858176933 20.0 25.0 8.846255099469754 1.0 0.0 -0.728464396767948 -1.3112359141823067 -1.271535603232052 -1.8562589285208304
2 8 2 2 0.8999999999999999 2.25 0.8325051572968629 criticality cauchy_altmov false NaN NaN NaN -1.7530548591284791 5.0 2.93826371478212 2.0 4.0 0.0 0.8325051572968629 20.0 25.0 0.6930648369258745 1.0 0.0 -2.0 -3.167494842703137 1.2683279061316803 -0.8008397608308593
3 9 2 2 0.000277777773638566 2.25 0.8325051572968629 criticality usual_altmov false NaN NaN NaN -2.663317398127372 3.2683279061316832 4.031665396466002 2.0 4.0 0.0 0.8325051572968629 20.0 1.6096583748057218 0.6930648369258745 -0.7316720938683197 -3.9683346035339966 -2.0 -3.167494842703137 0.48050385649851546 0.7609967436790079
4 10 2 0 0.0001666666641831396 1.3499999999999999 0.8325051572968629 altmov usual_altmov false 0.0 0.0 0.0 -0.6598953196646904 1.7488317626301968 1.625167297441874 0.0 0.8325051572968629 0.0 0.8325051572968629 0.6930648369258745 1.6096583748057218 2.77013226452366 1.2683279061316803 -0.8008397608308595 0.48050385649851546 0.7609967436790079 0.00023487553467261478 -0.00014830365720319705
5 11 2 1 0.0001666666641831396 1.3499999999999999 0.8323568867784003 trust_region full_active_set true 0.3430992736232575 2.019293074132778 0.6928179869674307 -1.3264750871653472 0.48073873203309786 2.4258587546155876 0.0 0.8325051572968629 0.00023487553467261478 0.8323568536396597 0.6930648369258745 0.6928179869674307 2.77013226452366 0.00023487553467261478 -0.00014830365720319705 0.48050385649851546 0.7609967436790079 -0.00023487553467261478 -0.8323568536396597
6 12 2 1 9.999999850988376e-5 1.3499999999999999 0.0 criticality cauchy_altmov true NaN NaN NaN -3.3306690738754696e-16 3.004208383087873 0.8325051572968634 0.0 0.8325051572968629 0.0 0.0 0.6930648369258745 0.0 2.77013226452366 0.0 -0.8325051572968629 0.48050385649851546 0.7609967436790079 0.0001666666641831396 0.0
7 12 2 1 9.999999850988376e-5 1.3499999999999999 0.0 nonspecified nonspecified true NaN NaN NaN 4.440892098500626e-16 0.0001666666625420468 0.8325051572968624 0.0 0.8325051572968629 0.0 0.0 0.6930648369258745 0.0 2.777777694993543e-8 0.0 -0.8325051572968629 0.0001666666641831396 -0.8325051572968629 0.0001666666641831396 0.0
success
